"Workout #";"Date";"Workout Name";"Duration (sec)";"Exercise Name";"Set Order";"Weight (kg)";"Reps";"RPE";"Distance (meters)";"Seconds";"Notes";"Workout Notes";"Sleep (hrs)";"Stress (1-10)";"Session Index"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"147";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bench Press (Barbell)";"4";"132.5";"2";"8.4";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Lat Pulldown (Cable)";"W";"35.0";"14";"";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Lat Pulldown (Cable)";"1";"60.0";"9";"7.4";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"167";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Lat Pulldown (Cable)";"2";"62.5";"4";"7.7";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"121";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Lat Pulldown (Cable)";"3";"67.5";"5";"8.0";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"155";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Lat Pulldown (Cable)";"4";"70.0";"1";"8.8";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bent Over Row (Dumbbell)";"W";"20.0";"15";"";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bent Over Row (Dumbbell)";"1";"30.0";"11";"6.8";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bent Over Row (Dumbbell)";"Rest Timer";"";"";"";"";"98";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bent Over Row (Dumbbell)";"2";"32.5";"8";"7.1";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bent Over Row (Dumbbell)";"Rest Timer";"";"";"";"";"173";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bent Over Row (Dumbbell)";"3";"32.5";"5";"7.9";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bent Over Row (Dumbbell)";"Rest Timer";"";"";"";"";"169";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bent Over Row (Dumbbell)";"4";"35.0";"9";"8.2";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bench Skullcrucher";"W";"25.0";"10";"";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bench Skullcrucher";"1";"42.5";"9";"7.0";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bench Skullcrucher";"Rest Timer";"";"";"";"";"122";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bench Skullcrucher";"2";"45.0";"5";"7.3";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bench Skullcrucher";"Rest Timer";"";"";"";"";"155";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bench Skullcrucher";"3";"47.5";"4";"8.1";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bench Skullcrucher";"Rest Timer";"";"";"";"";"153";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bench Skullcrucher";"4";"50.0";"3";"8.5";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bench Skullcrucher";"Rest Timer";"";"";"";"";"117";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bench Skullcrucher";"5";"50.0";"3";"8.2";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bicep Curl (Machine)";"W";"20.0";"11";"";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bicep Curl (Machine)";"1";"37.5";"10";"7.3";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bicep Curl (Machine)";"Rest Timer";"";"";"";"";"119";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bicep Curl (Machine)";"2";"37.5";"10";"7.7";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bicep Curl (Machine)";"Rest Timer";"";"";"";"";"124";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Bicep Curl (Machine)";"3";"37.5";"7";"8.0";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Lateral Raise (Dumbbell)";"W";"10.0";"15";"";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Lateral Raise (Dumbbell)";"1";"17.5";"8";"6.9";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Lateral Raise (Dumbbell)";"Rest Timer";"";"";"";"";"115";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Lateral Raise (Dumbbell)";"2";"17.5";"10";"7.3";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Lateral Raise (Dumbbell)";"Rest Timer";"";"";"";"";"106";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Lateral Raise (Dumbbell)";"3";"17.5";"7";"7.7";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Incline Chest Press (Machine)";"W";"37.5";"15";"";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Incline Chest Press (Machine)";"1";"65.0";"5";"6.8";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Incline Chest Press (Machine)";"Rest Timer";"";"";"";"";"175";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Incline Chest Press (Machine)";"2";"67.5";"6";"7.3";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Incline Chest Press (Machine)";"Rest Timer";"";"";"";"";"153";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Incline Chest Press (Machine)";"3";"72.5";"5";"8.0";"";"";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Incline Chest Press (Machine)";"Rest Timer";"";"";"";"";"94";"";"";"7.5";"5.9";"37"
"60";"2026-07-06 00:00:00";"Upper";"4118";"Incline Chest Press (Machine)";"4";"75.0";"3";"8.5";"";"";"";"";"7.5";"5.9";"37"
"61";"2026-07-09 00:00:00";"Evening Workout";"744";"Aerobics";"W";"40.0";"10";"";"";"";"";"";"7.1";"5.1";"38"
"61";"2026-07-09 00:00:00";"Evening Workout";"744";"Aerobics";"1";"60.0";"8";"6.8";"";"";"";"";"7.1";"5.1";"38"
"61";"2026-07-09 00:00:00";"Evening Workout";"744";"Aerobics";"Rest Timer";"";"";"";"";"174";"";"";"7.1";"5.1";"38"
"61";"2026-07-09 00:00:00";"Evening Workout";"744";"Aerobics";"2";"60.0";"6";"7.1";"";"";"";"";"7.1";"5.1";"38"
"61";"2026-07-09 00:00:00";"Evening Workout";"744";"Aerobics";"Rest Timer";"";"";"";"";"95";"";"";"7.1";"5.1";"38"
"61";"2026-07-09 00:00:00";"Evening Workout";"744";"Aerobics";"3";"60.0";"4";"7.7";"";"";"";"";"7.1";"5.1";"38"
"61";"2026-07-09 00:00:00";"Evening Workout";"744";"Aerobics";"Rest Timer";"";"";"";"";"107";"";"";"7.1";"5.1";"38"
"61";"2026-07-09 00:00:00";"Evening Workout";"744";"Aerobics";"4";"60.0";"4";"8.4";"";"";"";"";"7.1";"5.1";"38"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Bench Press (Barbell)";"W";"65.0";"11";"";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Bench Press (Barbell)";"1";"102.5";"7";"6.6";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"180";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Bench Press (Barbell)";"2";"102.5";"4";"7.1";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"178";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Bench Press (Barbell)";"3";"102.5";"3";"7.3";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"127";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Bench Press (Barbell)";"4";"102.5";"2";"7.7";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Plate Loaded)";"W";"20.0";"10";"";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Plate Loaded)";"1";"32.5";"7";"6.6";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Plate Loaded)";"Rest Timer";"";"";"";"";"146";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Plate Loaded)";"2";"32.5";"5";"7.0";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Plate Loaded)";"Rest Timer";"";"";"";"";"133";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Plate Loaded)";"3";"32.5";"5";"7.7";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Plate Loaded)";"Rest Timer";"";"";"";"";"178";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Plate Loaded)";"4";"32.5";"6";"7.5";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Plate Loaded)";"Rest Timer";"";"";"";"";"176";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Plate Loaded)";"5";"32.5";"3";"8.8";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Incline Chest Fly (Dumbbell)";"W";"15.0";"14";"";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Incline Chest Fly (Dumbbell)";"1";"22.5";"10";"6.5";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Incline Chest Fly (Dumbbell)";"Rest Timer";"";"";"";"";"179";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Incline Chest Fly (Dumbbell)";"2";"22.5";"12";"7.1";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Incline Chest Fly (Dumbbell)";"Rest Timer";"";"";"";"";"149";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Incline Chest Fly (Dumbbell)";"3";"25.0";"9";"7.3";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Incline Chest Fly (Dumbbell)";"Rest Timer";"";"";"";"";"144";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Incline Chest Fly (Dumbbell)";"4";"27.5";"7";"7.9";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Lateral Raise (Dumbbell)";"W";"10.0";"15";"";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Lateral Raise (Dumbbell)";"1";"17.5";"10";"7.3";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Lateral Raise (Dumbbell)";"Rest Timer";"";"";"";"";"141";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Lateral Raise (Dumbbell)";"2";"17.5";"9";"7.8";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Lateral Raise (Dumbbell)";"Rest Timer";"";"";"";"";"119";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Lateral Raise (Dumbbell)";"3";"20.0";"9";"7.9";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Triceps Extension (Cable)";"W";"25.0";"10";"";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Triceps Extension (Cable)";"1";"47.5";"7";"7.2";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Triceps Extension (Cable)";"Rest Timer";"";"";"";"";"114";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Triceps Extension (Cable)";"2";"47.5";"6";"7.6";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Triceps Extension (Cable)";"Rest Timer";"";"";"";"";"155";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Triceps Extension (Cable)";"3";"47.5";"6";"8.1";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Triceps Extension (Cable)";"Rest Timer";"";"";"";"";"138";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Triceps Extension (Cable)";"4";"47.5";"3";"8.8";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Machine)";"W";"27.5";"13";"";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Machine)";"1";"42.5";"5";"6.7";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Machine)";"Rest Timer";"";"";"";"";"97";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Machine)";"2";"45.0";"1";"7.3";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Machine)";"Rest Timer";"";"";"";"";"115";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Machine)";"3";"45.0";"3";"7.8";"";"";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Machine)";"Rest Timer";"";"";"";"";"148";"";"";"6.5";"5.1";"39"
"62";"2026-07-11 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"4115";"Shoulder Press (Machine)";"4";"47.5";"1";"7.9";"";"";"";"";"6.5";"5.1";"39"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Lat Pulldown (Cable)";"W";"30.0";"13";"";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Lat Pulldown (Cable)";"1";"55.0";"8";"7.3";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"155";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Lat Pulldown (Cable)";"2";"57.5";"8";"7.9";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"136";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Lat Pulldown (Cable)";"3";"60.0";"4";"8.2";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"164";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Lat Pulldown (Cable)";"4";"62.5";"4";"8.7";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Seated Row (Cable)";"W";"15.0";"15";"";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Seated Row (Cable)";"1";"25.0";"11";"7.4";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"176";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Seated Row (Cable)";"2";"25.0";"8";"7.9";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"99";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Seated Row (Cable)";"3";"25.0";"6";"8.5";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"148";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Seated Row (Cable)";"4";"25.0";"7";"8.8";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"161";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Seated Row (Cable)";"5";"25.0";"5";"8.8";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Reverse Fly (Cable)";"W";"32.5";"10";"";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Reverse Fly (Cable)";"1";"52.5";"11";"7.4";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Reverse Fly (Cable)";"Rest Timer";"";"";"";"";"91";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Reverse Fly (Cable)";"2";"52.5";"15";"7.7";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Reverse Fly (Cable)";"Rest Timer";"";"";"";"";"164";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Reverse Fly (Cable)";"3";"52.5";"9";"8.0";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Bicep Curl (Machine)";"W";"17.5";"11";"";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Bicep Curl (Machine)";"1";"27.5";"9";"7.3";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Bicep Curl (Machine)";"Rest Timer";"";"";"";"";"109";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Bicep Curl (Machine)";"2";"27.5";"7";"7.8";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Bicep Curl (Machine)";"Rest Timer";"";"";"";"";"92";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Bicep Curl (Machine)";"3";"30.0";"6";"8.4";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Bicep Curl (Machine)";"Rest Timer";"";"";"";"";"172";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Bicep Curl (Machine)";"4";"32.5";"5";"8.6";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Back Extension";"W";"35.0";"15";"";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Back Extension";"1";"57.5";"11";"7.2";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Back Extension";"Rest Timer";"";"";"";"";"155";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Back Extension";"2";"57.5";"9";"7.5";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Back Extension";"Rest Timer";"";"";"";"";"160";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Back Extension";"3";"57.5";"10";"8.1";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Back Extension";"Rest Timer";"";"";"";"";"147";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Back Extension";"4";"57.5";"11";"8.7";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Shrug (Dumbbell)";"W";"17.5";"15";"";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Shrug (Dumbbell)";"1";"27.5";"11";"6.9";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Shrug (Dumbbell)";"Rest Timer";"";"";"";"";"97";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Shrug (Dumbbell)";"2";"27.5";"10";"7.4";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Shrug (Dumbbell)";"Rest Timer";"";"";"";"";"170";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Shrug (Dumbbell)";"3";"27.5";"7";"7.8";"";"";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Shrug (Dumbbell)";"Rest Timer";"";"";"";"";"151";"";"";"6.6";"5.2";"40"
"63";"2026-07-14 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3712";"Shrug (Dumbbell)";"4";"27.5";"7";"8.3";"";"";"";"";"6.6";"5.2";"40"
